"";"ID";"anio";"dpto";"region";"w_ano";"e26";"e27";"e29_6";"e49";"e51_2";"e51_3";"e51_4_a";"e51_4_b";"e51_5";"e51_6a";"e201_1a";"e201_1b";"e201_1c";"e201_1d";"e51_6";"e51_8";"e218_1";"e51_9";"e51_10";"e51_11";"e224_1";"f85";"f124_1";"f124_2";"f124_3";"f124_5";"f73";"POBPCOAC";"PT1";"PT2";"PT4";"edu";"exp";"lpt1";"pt1";"lpt4";"pt4";"exp2"
"4109";16835;2022;11;2;121;1;63;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;70801,16;70801,16;70801,16;10;47;11,1676306637284;70801;11,1676306637284;70801;2209
"4110";16839;2022;11;2;111;2;39;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;12;2;2;2;1;1;2;8801,16;8801,16;8801,16;11;22;9,08263880996086;8801;9,08263880996086;8801;484
"4111";16839;2022;11;2;111;1;47;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;1;2;4;2;67801,16;67801,16;67801,16;9;32;11,1243345829267;67801;11,1243345829267;67801;1024
"4112";16840;2022;11;2;37;1;45;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;9;2;52801,16;52801,16;52801,16;9;30;10,87428843915;52801;10,87428843915;52801;900
"4113";16840;2022;11;2;37;2;36;3;1;6;0;3;3;3;0;1;1;1;0;0;4;0;0;0;0;0;40;2;2;2;1;2;2;51301,16;51301,16;51301,16;19;11;10,845468642989;51301;10,845468642989;51301;121
"4114";16841;2022;11;2;94;1;70;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;2;2;2;1;2;23600;8000;8000;6;58;10,0690019910137;23600;8,98719682066197;8000;3364
"4115";16841;2022;11;2;94;1;45;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;65;2;2;2;2;9;2;13801,16;13801,16;13801,16;10;29;9,53250792558364;13801;9,53250792558364;13801;841
"4116";16849;2022;11;2;9;1;51;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;9;2;16000;16000;16000;6;39;9,68034400122192;16000;9,68034400122192;16000;1521
"4117";16850;2022;11;2;35;1;44;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;2;2;2;2;1;2;30801,16;30801,16;30801,16;3;35;10,3353076305901;30801;10,3353076305901;30801;1225
"4118";16851;2022;11;2;35;1;43;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;1;2;47801,16;47801,16;47801,16;6;31;10,7748051859675;47801;10,7748051859675;47801;961
"4119";16852;2022;11;2;23;2;38;3;1;6;0;3;0;3;2;1;0;1;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;23801,16;23801,16;23801,16;14;18;10,0774895979676;23801;10,0774895979676;23801;324
"4120";16852;2022;11;2;23;1;35;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;32801,16;32801,16;32801,16;6;23;10,3982191596005;32801;10,3982191596005;32801;529
"4121";16854;2022;11;2;17;2;30;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;36;2;2;2;1;1;2;32801,16;22801,16;22801,16;9;15;10,3982191596005;32801;10,0345666908413;22801;225
"4122";16855;2022;11;2;9;1;59;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;2;2;1;9;2;5801,16;5801,16;5801,16;6;47;8,66581317653718;5801;8,66581317653718;5801;2209
"4123";16855;2022;11;2;9;2;48;3;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;2;2;2;2;9;2;33801,16;33801,16;33801,16;7;35;10,4282504004088;33801;10,4282504004088;33801;1225
"4124";16856;2022;11;2;35;1;36;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;40;2;2;2;2;1;2;40801,16;40801,16;40801,16;12;18;10,6164657913606;40801;10,6164657913606;40801;324
"4125";16857;2022;11;2;9;1;51;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;24115,4;22915,4;22915,4;6;39;10,0906059195519;24115;10,0395644526058;22915;1521
"4126";16857;2022;11;2;9;2;56;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;1;2;10000;10000;10000;6;44;9,21034037197618;10000;9,21034037197618;10000;1936
"4127";16870;2022;11;2;37;2;46;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;48217,8266666667;47801,16;47801,16;11;29;10,783484079518;48218;10,7748051859675;47801;841
"4128";16870;2022;11;2;37;1;37;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;27801,16;27801,16;27801,16;9;22;10,2328330254269;27801;10,2328330254269;27801;484
"4129";16871;2022;11;2;39;1;24;3;1;6;0;3;0;0;0;1;0;0;1;3;0;1;4;0;0;0;40;2;2;2;2;1;2;57801,16;57801,16;57801,16;13;5;10,9647641236632;57801;10,9647641236632;57801;25
"4130";16874;2022;11;2;109;1;23;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;23801,16;23801,16;23801,16;11;6;10,0774895979676;23801;10,0774895979676;23801;36
"4131";16880;2022;11;2;89;1;49;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;42801,16;42801,16;42801,16;6;37;10,6643204840064;42801;10,6643204840064;42801;1369
"4132";16880;2022;11;2;89;2;50;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;2;2;1;1;2;14801,16;14801,16;14801,16;6;38;9,60246083505916;14801;9,60246083505916;14801;1444
"4133";16881;2022;11;2;64;1;56;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;6;0;2;1;40;2;2;2;2;2;2;212801,16;132801,16;212801,16;20;30;12,2681134875626;212801;12,2681134875626;212801;900
"4134";16881;2022;11;2;64;2;45;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;4;0;0;0;30;2;2;2;1;2;2;62040,52;40801,16;60801,16;16;23;11,0355429989446;62041;11,0153641467196;60801;529
"4135";16885;2022;11;2;61;2;52;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;5;0;0;0;30;2;2;2;1;1;2;28801,16;28801,16;28801,16;17;29;10,2681709430907;28801;10,2681709430907;28801;841
"4136";16886;2022;11;2;51;1;44;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;22801,16;22801,16;22801,16;10;28;10,0345666908413;22801;10,0345666908413;22801;784
"4137";16887;2022;11;2;47;2;29;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;30;2;2;2;1;2;2;60000;60000;60000;12;11;11,0020998412042;60000;11,0020998412042;60000;121
"4138";16887;2022;11;2;47;1;30;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;4;3;0;0;40;2;2;2;2;1;2;49801,16;49801,16;49801,16;19;5;10,8157935559142;49801;10,8157935559142;49801;25
"4139";16889;2022;11;2;30;1;57;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;8;0;4;1;35;2;2;2;1;1;2;169467,826666667;162801,16;162801,16;24;27;12,0404183746098;169468;12,0002848578323;162801;729
"4140";16889;2022;11;2;30;2;53;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;4;0;1;1;30;2;2;2;2;1;2;46801,16;46801,16;46801,16;17;30;10,7536632679233;46801;10,7536632679233;46801;900
"4141";16891;2022;11;2;30;1;22;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;26601,16;26601,16;26601,16;11;5;10,1887101028415;26601;10,1887101028415;26601;25
"4142";16893;2022;11;2;30;1;57;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;13401,16;13401,16;13401,16;12;39;9,50309654935646;13401;9,50309654935646;13401;1521
"4143";16895;2022;11;2;47;1;49;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;5;0;3;1;40;2;2;2;1;1;2;132801,16;132801,16;132801,16;20;23;11,7966082509261;132801;11,7966082509261;132801;529
"4144";16896;2022;12;2;30;1;69;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;40;2;1;2;1;2;2;71401,16;50801,16;50801,16;10;53;11,1760693946943;71401;10,8356744679515;50801;2809
"4145";16896;2022;12;2;30;2;60;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;36;2;2;2;1;1;2;15000;15000;15000;10;44;9,61580548008435;15000;9,61580548008435;15000;1936
"4146";16898;2022;12;2;39;1;55;3;1;6;0;3;0;1;3;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;2;2;51801,16;51801,16;51801,16;13;36;10,8551678218192;51801;10,8551678218192;51801;1296
"4147";16898;2022;12;2;39;2;51;3;1;6;0;3;0;3;0;1;0;1;0;0;4;0;0;0;0;0;25;2;2;2;1;2;2;37801,16;37801,16;37801,16;16;29;10,5400950689675;37801;10,5400950689675;37801;841
"4148";16899;2022;12;2;36;2;26;3;1;6;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;20;2;2;2;1;1;2;15000;6000;6000;10;10;9,61580548008435;15000;8,69951474821019;6000;100
"4149";16899;2022;12;2;36;2;23;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;9701,16;2801,16;2801,16;10;7;9,18000074497031;9701;7,93778889608495;2801;49
"4150";16900;2022;12;2;35;2;30;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;36;2;2;2;1;1;2;50001,8;45965,8;45965,8;11;13;10,8198142837623;50002;10,7356529206933;45966;169
"4151";16901;2022;12;2;42;2;58;3;1;6;0;3;0;3;1;1;0;1;0;0;4;0;0;0;0;0;48;2;2;2;1;2;2;75801,16;75801,16;75801,16;17;35;11,2358688749434;75801;11,2358688749434;75801;1225
"4152";16912;2022;12;2;49;1;46;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;60;2;2;2;1;1;2;82311,94;82311,94;82311,94;9;31;11,3182714551216;82312;11,3182714551216;82312;961
"4153";16912;2022;12;2;49;1;25;3;1;6;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;45;2;2;2;1;1;2;27801,16;27801,16;27801,16;9;10;10,2328330254269;27801;10,2328330254269;27801;100
"4154";16912;2022;12;2;49;1;23;3;1;6;0;0;3;0;0;0;1;0;2;2;0;0;0;0;0;0;45;2;2;2;1;1;2;27801,16;27801,16;27801,16;9;8;10,2328330254269;27801;10,2328330254269;27801;64
"4155";16912;2022;12;2;49;2;20;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;22801,16;22801,16;22801,16;11;3;10,0345666908413;22801;10,0345666908413;22801;9
"4156";16913;2022;12;2;40;2;31;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;36;2;2;2;1;1;2;20301,16;20301,16;20301,16;11;14;9,91843330625443;20301;9,91843330625443;20301;196
"4157";16913;2022;12;2;40;1;34;3;1;6;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;31801,16;31801,16;31801,16;8;20;10,3672580460904;31801;10,3672580460904;31801;400
"4158";16915;2022;12;2;34;1;54;3;1;6;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;29;2;2;2;1;9;2;20000;20000;20000;11;37;9,90348755253613;20000;9,90348755253613;20000;1369
"4159";16915;2022;12;2;34;2;24;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;2;0;0;36;2;2;2;1;1;2;21801,16;21801,16;21801,16;14;4;9,9897184583707;21801;9,9897184583707;21801;16
"4160";16916;2022;12;2;37;1;59;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;36;2;2;2;1;9;2;15000;15000;15000;9;44;9,61580548008435;15000;9,61580548008435;15000;1936
"4161";16916;2022;12;2;37;2;53;1;1;6;0;3;0;3;0;1;0;1;0;0;4;0;0;0;0;0;40;2;2;2;1;2;2;62801,16;62801,16;62801,16;16;31;11,0477288236233;62801;11,0477288236233;62801;961
"4162";16917;2022;12;2;30;2;38;3;1;6;0;3;0;1;1;1;0;2;0;0;0;0;0;0;0;0;36;2;2;2;1;2;2;27801,16;27801,16;27801,16;11;21;10,2328330254269;27801;10,2328330254269;27801;441
"4163";16919;2022;12;2;35;1;52;3;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;30;2;2;2;1;2;2;37801,16;37801,16;37801,16;8;38;10,5400950689675;37801;10,5400950689675;37801;1444
"4164";16919;2022;12;2;35;2;49;3;1;6;0;3;0;3;0;1;0;1;0;0;4;0;0;0;0;0;30;2;2;2;1;2;2;65810,96;65810,96;65810,96;16;27;11,0945416687925;65811;11,0945416687925;65811;729
"4165";16921;2022;12;2;28;2;57;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;72;2;2;2;1;1;2;63051,16;62801,16;62801,16;11;40;11,0517017393206;63051;11,0477288236233;62801;1600
"4166";16929;2022;12;2;44;2;68;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;2;2;2;2;9;2;1000;1000;1000;9;53;6,90775527898214;1000;6,90775527898214;1000;2809
"4167";16930;2022;12;2;45;2;33;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;6;0;0;0;40;2;2;2;1;1;2;62801,16;62801,16;62801,16;18;9;11,0477288236233;62801;11,0477288236233;62801;81
"4168";16930;2022;12;2;45;1;41;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;40;2;2;2;2;1;2;62801,16;62801,16;62801,16;12;23;11,0477288236233;62801;11,0477288236233;62801;529
"4169";16931;2022;12;2;32;1;60;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;30;2;2;2;2;2;2;47801,16;47801,16;47801,16;9;45;10,7748051859675;47801;10,7748051859675;47801;2025
"4170";16932;2022;12;2;59;2;42;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;2;2;32801,16;32801,16;32801,16;11;25;10,3982191596005;32801;10,3982191596005;32801;625
"4171";16932;2022;12;2;59;1;42;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;9;2;28801,16;28801,16;28801,16;8;28;10,2681709430907;28801;10,2681709430907;28801;784
"4172";16932;2022;12;2;59;1;22;3;1;6;0;3;0;0;0;1;0;0;1;3;0;0;0;0;0;0;30;2;2;2;2;1;2;18000;18000;18000;9;7;9,7981270368783;18000;9,7981270368783;18000;49
"4173";16933;2022;12;2;35;2;35;3;1;6;0;3;0;3;2;1;0;1;0;0;0;0;0;0;0;0;40;2;2;2;1;2;2;22801,16;22801,16;22801,16;14;15;10,0345666908413;22801;10,0345666908413;22801;225
"4174";16933;2022;12;2;35;1;26;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;60;2;2;2;2;1;2;37801,16;37801,16;37801,16;12;8;10,5400950689675;37801;10,5400950689675;37801;64
"4175";16935;2022;12;2;51;1;31;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;54;2;2;2;1;4;2;30801,16;30801,16;30801,16;10;15;10,3353076305901;30801;10,3353076305901;30801;225
"4176";16936;2022;12;2;29;1;51;4;1;6;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;9;2;20801,16;20801,16;20801,16;11;34;9,94276403336513;20801;9,94276403336513;20801;1156
"4177";16946;2022;13;2;110;1;42;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;40;2;2;2;1;4;2;46301,16;46301,16;46301,16;12;24;10,7429222937562;46301;10,7429222937562;46301;576
"4178";16947;2022;13;2;30;2;65;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;8;0;2;1;6;2;2;2;1;9;2;96801,16;14801,16;96801,16;22;37;11,4804142566639;96801;11,4804142566639;96801;1369
"4179";16948;2022;13;2;66;2;39;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;3;0;0;30;2;2;2;1;2;2;38801,16;35801,16;35801,16;15;18;10,5662054220717;38801;10,4857355740985;35801;324
"4180";16949;2022;13;2;30;2;30;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;45;2;2;2;1;9;2;32801,16;32801,16;32801,16;12;12;10,3982191596005;32801;10,3982191596005;32801;144
"4181";16952;2022;13;2;49;2;54;3;1;6;0;3;0;3;0;1;0;1;0;0;3;0;0;0;0;0;48;2;2;2;1;9;2;22801,16;22801,16;22801,16;15;33;10,0345666908413;22801;10,0345666908413;22801;1089
"4182";16953;2022;13;2;83;1;44;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;2;2;47801,16;47801,16;47801,16;8;30;10,7748051859675;47801;10,7748051859675;47801;900
"4183";16953;2022;13;2;83;2;39;3;1;6;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;1;2;19801,16;19801,16;19801,16;10;23;9,89349580082513;19801;9,89349580082513;19801;529
"4184";16955;2022;13;2;39;2;61;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;2;2;1;1;2;7001,16;7001,16;7001,16;5;50;8,85383112859407;7001;8,85383112859407;7001;2500
"4185";16956;2022;13;2;76;2;61;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;36;2;2;2;1;9;2;19000;19000;19000;8;47;9,85219425814858;19000;9,85219425814858;19000;2209
"4186";16956;2022;13;2;76;1;23;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;24;2;2;2;1;1;2;12611,76;12611,76;12611,76;10;7;9,44238499098817;12612;9,44238499098817;12612;49
"4187";16959;2022;13;2;59;2;45;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;2;2;48000;48000;48000;11;28;10,77895628989;48000;10,77895628989;48000;784
"4188";16960;2022;13;2;77;1;51;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;15000;15000;15000;3;42;9,61580548008435;15000;9,61580548008435;15000;1764
"4189";16960;2022;13;2;77;2;58;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;2;2;1;9;2;10100;7200;7200;6;46;9,22029070282935;10100;8,88183630500415;7200;2116
"4190";16961;2022;13;2;79;1;50;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;2;2;1;4;2;55000;30000;55000;6;38;10,9150884642146;55000;10,9150884642146;55000;1444
"4191";16963;2022;13;2;34;1;37;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;26801,16;26801,16;26801,16;6;25;10,1962004491443;26801;10,1962004491443;26801;625
"4192";16964;2022;13;2;22;1;39;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;12801,16;12801,16;12801,16;6;27;9,45729107080151;12801;9,45729107080151;12801;729
"4193";16965;2022;13;2;36;1;50;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;49801,16;49801,16;49801,16;11;33;10,8157935559142;49801;10,8157935559142;49801;1089
"4194";16965;2022;13;2;36;1;24;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;20000;20000;20000;9;9;9,90348755253613;20000;9,90348755253613;20000;81
"4195";16966;2022;13;2;22;1;33;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;15000;15000;15000;9;18;9,61580548008435;15000;9,61580548008435;15000;324
"4196";16967;2022;13;2;30;2;54;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;1;2;1;1;2;30009,8;18009,8;18009,8;6;42;10,309279273967;30010;9,79867133316664;18010;1764
"4197";16967;2022;13;2;30;1;25;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;50301,16;50301,16;50301,16;9;10;10,8257834174521;50301;10,8257834174521;50301;100
"4198";16970;2022;13;2;29;2;33;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;9;2;12900;10000;10000;6;21;9,46498259034976;12900;9,21034037197618;10000;441
"4199";17000;2022;13;2;59;2;59;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;10;2;2;2;1;1;2;4000;4000;4000;11;42;8,29404964010203;4000;8,29404964010203;4000;1764
"4200";17000;2022;13;2;59;1;46;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;27801,16;27801,16;27801,16;8;32;10,2328330254269;27801;10,2328330254269;27801;1024
"4201";17001;2022;13;2;40;2;55;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;2;2;2;1;2;2;21000;21000;21000;9;40;9,95227771670556;21000;9,95227771670556;21000;1600
"4202";17004;2022;13;2;44;1;64;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;2;2;2;9;2;21200;20000;20000;6;52;9,9617564606601;21200;9,90348755253613;20000;2704
"4203";17004;2022;13;2;44;2;58;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;60;2;2;2;1;9;2;5000;5000;5000;11;41;8,51719319141624;5000;8,51719319141624;5000;1681
"4204";17006;2022;13;2;30;2;59;3;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;20;2;2;2;1;9;2;6200;3200;3200;7;46;8,73230457103318;6200;8,07090608878782;3200;2116
"4205";17007;2022;13;2;40;2;53;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;16200;9300;9300;6;41;9,69276652122048;16200;9,13776967914135;9300;1681
"4206";17008;2022;13;2;30;2;65;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;30;2;2;1;1;1;2;21801,16;2801,16;2801,16;11;48;9,9897184583707;21801;7,93778889608495;2801;2304
"4207";17009;2022;13;2;58;1;40;3;1;6;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;70;2;2;2;1;9;2;9500;9500;9500;11;23;9,15904707758863;9500;9,15904707758863;9500;529
"4208";17009;2022;13;2;58;2;38;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;70;2;2;2;1;9;2;9500;9500;9500;9;23;9,15904707758863;9500;9,15904707758863;9500;529
"4209";17010;2022;14;2;34;2;50;3;1;6;0;3;0;2;0;1;0;2;2;2;0;0;0;0;0;0;35;2;2;2;1;1;2;29601,16;29601,16;29601,16;11;33;10,2955688287335;29601;10,2955688287335;29601;1089
"4210";17011;2022;14;2;72;2;23;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;19;2;2;2;1;1;2;8101,16;8101,16;8101,16;12;5;8,99976254028352;8101;8,99976254028352;8101;25
"4211";17011;2022;14;2;72;1;30;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;34801,16;34801,16;34801,16;9;15;10,4574059985404;34801;10,4574059985404;34801;225
"4212";17014;2022;14;2;29;1;61;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;52;2;2;2;1;1;2;118147,233333333;47313,9;118147,233333333;10;45;11,67968686578;118147;11,67968686578;118147;2025
"4213";17015;2022;14;2;54;1;53;1;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;40;2;2;2;1;2;2;75040,52;73801,16;73801,16;8;39;11,2257835132936;75041;11,2091297286222;73801;1521
"4214";17016;2022;14;2;34;2;52;3;1;6;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;20;2;2;2;1;9;2;11200;10000;10000;9;37;9,32366905728319;11200;9,21034037197618;10000;1369
"4215";17018;2022;14;2;58;2;62;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;20401,16;20401,16;20401,16;6;50;9,92334704096078;20401;9,92334704096078;20401;2500
"4216";17018;2022;14;2;58;1;28;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;45;2;2;2;1;1;2;15801,16;15801,16;15801,16;8;14;9,66783863404163;15801;9,66783863404163;15801;196
"4217";17018;2022;14;2;58;1;19;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;45;2;2;2;1;1;2;17801,16;17801,16;17801,16;8;5;9,78701890269613;17801;9,78701890269613;17801;25
"4218";17020;2022;14;2;34;2;53;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;36;2;2;2;1;2;2;34602,32;34602,32;34602,32;10;37;10,451676010821;34602;10,451676010821;34602;1369
"4219";17024;2022;14;2;58;1;21;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;1;2;53678,56;33678,56;53678,56;8;7;10,8907689456524;53679;10,8907689456524;53679;49
"4220";17028;2022;14;2;64;2;37;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;6;0;0;0;40;2;2;2;1;2;2;51801,16;42801,16;42801,16;18;13;10,8551678218192;51801;10,6643204840064;42801;169
"4221";17029;2022;14;2;64;1;38;3;1;6;0;3;0;3;0;1;0;1;0;0;3;0;0;0;0;0;40;2;2;2;1;2;2;57801,16;57801,16;57801,16;15;17;10,9647641236632;57801;10,9647641236632;57801;289
"4222";17029;2022;14;2;64;2;41;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;5;0;0;0;30;2;2;2;1;2;2;61801,16;61801,16;61801,16;17;18;11,0316774134962;61801;11,0316774134962;61801;324
"4223";17031;2022;14;2;39;1;25;3;1;6;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;20;2;2;2;1;9;2;8000;8000;8000;10;9;8,98719682066197;8000;8,98719682066197;8000;81
"4224";17032;2022;14;2;101;1;34;3;1;6;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;20;2;2;2;2;9;2;19951,65;16000;19951,65;7;21;9,90106712566491;19952;9,90106712566491;19952;441
"4225";17032;2022;14;2;101;1;32;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;9;2;17500;17500;17500;6;20;9,76995615991161;17500;9,76995615991161;17500;400
"4226";17032;2022;14;2;101;1;28;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;2;2;2;2;9;2;15500;15500;15500;6;16;9,64859530290734;15500;9,64859530290734;15500;256
"4227";17033;2022;14;2;75;1;38;3;1;6;0;3;0;3;2;1;0;1;0;0;0;0;0;0;0;0;50;2;2;2;1;1;2;18000;18000;18000;14;18;9,7981270368783;18000;9,7981270368783;18000;324
"4228";17034;2022;14;2;31;2;68;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;2;1;2;1;1;2;23900;12000;12000;6;56;10,0816337379196;23900;9,39266192877014;12000;3136
